,>1.0%,<-1.0%,>1.25%,<-1.25%,>1.5%,<-1.5%,>1.75%,<-1.75%,>2.0%,<-2.0%,>2.25%,<-2.25%,>2.5%,<-2.5%,>3.0%,<-3.0%
2015,41 (16.3%),31 (12.3%),23 (9.1%),23 (9.1%),11 (4.4%),14 (5.6%),8 (3.2%),9 (3.6%),4 (1.6%),6 (2.4%),3 (1.2%),4 (1.6%),2 (0.8%),4 (1.6%),1 (0.4%),2 (0.8%)
2016,26 (10.3%),22 (8.7%),19 (7.5%),13 (5.2%),12 (4.8%),10 (4.0%),6 (2.4%),8 (3.2%),4 (1.6%),5 (2.0%),2 (0.8%),4 (1.6%),0 (0.0%),1 (0.4%),0 (0.0%),1 (0.4%)
2017,4 (1.6%),4 (1.6%),1 (0.4%),3 (1.2%),0 (0.0%),2 (0.8%),0 (0.0%),1 (0.4%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%)
2018,32 (12.7%),32 (12.7%),20 (8.0%),29 (11.6%),12 (4.8%),23 (9.2%),6 (2.4%),18 (7.2%),5 (2.0%),15 (6.0%),3 (1.2%),8 (3.2%),2 (0.8%),7 (2.8%),1 (0.4%),5 (2.0%)
2019,22 (8.7%),15 (6.0%),13 (5.2%),11 (4.4%),5 (2.0%),9 (3.6%),3 (1.2%),7 (2.8%),2 (0.8%),5 (2.0%),1 (0.4%),5 (2.0%),1 (0.4%),3 (1.2%),1 (0.4%),0 (0.0%)
2020,64 (25.3%),45 (17.8%),46 (18.2%),36 (14.2%),33 (13.0%),35 (13.8%),23 (9.1%),29 (11.5%),19 (7.5%),25 (9.9%),17 (6.7%),23 (9.1%),15 (5.9%),21 (8.3%),12 (4.7%),16 (6.3%)
2021,34 (13.5%),21 (8.3%),19 (7.5%),15 (6.0%),9 (3.6%),9 (3.6%),4 (1.6%),7 (2.8%),2 (0.8%),5 (2.0%),1 (0.4%),3 (1.2%),0 (0.0%),1 (0.4%),0 (0.0%),0 (0.0%)
2022,59 (23.5%),63 (25.1%),49 (19.5%),46 (18.3%),38 (15.1%),39 (15.5%),31 (12.4%),30 (12.0%),23 (9.2%),23 (9.2%),18 (7.2%),18 (7.2%),11 (4.4%),13 (5.2%),4 (1.6%),8 (3.2%)
2023,36 (14.4%),28 (11.2%),22 (8.8%),18 (7.2%),10 (4.0%),7 (2.8%),7 (2.8%),2 (0.8%),1 (0.4%),1 (0.4%),1 (0.4%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%)
2024,31 (12.3%),19 (7.5%),9 (3.6%),14 (5.6%),7 (2.8%),9 (3.6%),3 (1.2%),6 (2.4%),3 (1.2%),4 (1.6%),2 (0.8%),3 (1.2%),1 (0.4%),2 (0.8%),0 (0.0%),0 (0.0%)
2025,5 (11.4%),8 (18.2%),3 (6.8%),6 (13.6%),2 (4.5%),5 (11.4%),1 (2.3%),2 (4.5%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%)
Total,354,288,224,214,139,162,92,119,63,89,48,68,32,52,19,32
